1118118-37019263	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1o	COUNT
1118118-35205184	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1p	COUNT
1118118-36718301	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1q	COUNT
1118118-37622403	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1r	COUNT
1118118-36516867	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1s	COUNT
1118118-35708094	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1t	COUNT
1118118-36311946	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1u	COUNT
1118118-37622416	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1v	COUNT
1118118-36516761	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1w	COUNT
1118118-37622521	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1x	COUNT
1118118-36718214	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1y	COUNT
1118118-37420355	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1z	COUNT
1118118-36717998	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=20	COUNT
1118118-37320257	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=21	COUNT
1118118-35809134	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=22	COUNT
1118118-36718001	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=23	COUNT
1118118-36516837	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=24	COUNT
1118118-36009704	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=25	COUNT
1118118-36211280	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=26	COUNT
1118118-36919209	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=27	COUNT
1118118-36718458	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=28	COUNT
1118118-35809225	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=29	COUNT
1118118-37119476	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2a	COUNT
1118118-35708208	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2b	COUNT
1118118-36516848	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2c	COUNT
1118118-36009700	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2d	COUNT
1118118-36918962	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2e	COUNT
1118118-36718395	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2f	COUNT
1118118-36110708	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2g	COUNT
1118118-35809243	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2h	COUNT
1118118-35204981	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2i	COUNT
1118118-36416638	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2j	COUNT
1118118-36718132	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2k	COUNT
1118118-36718449	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2l	COUNT
1118118-37622449	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2m	COUNT
1118118-36516957	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2n	COUNT
1118118-35104181	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2o	COUNT
1118118-36009711	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2p	COUNT
1118118-37522077	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2q	COUNT
1118118-36516812	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2r	COUNT
1118118-36311910	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2s	COUNT
1118118-37622518	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2t	COUNT
1118118-36718067	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2u	COUNT
1118118-36009773	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2v	COUNT
1118118-37622440	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2w	COUNT
1118118-36416634	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2x	COUNT
1118118-37119485	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2y	COUNT
1118118-35506609	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=2z	COUNT
1118118-36718368	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=30	COUNT
1118118-35809098	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=31	COUNT
1118118-37219965	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=32	COUNT
1118118-37622545	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=33	COUNT
1118118-35708083	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=34	COUNT
1118118-35205183	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=35	COUNT
1118118-36313548	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=36	COUNT
1118118-36718272	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=37	COUNT
1118118-36516841	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=38	COUNT
1118118-35708206	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=39	COUNT
